time,lon,lat,speed,weight,state
2024-07-25 05:40:44,86.10153,54.326118,18.5,0,0
2024-07-25 05:40:42,86.101381,54.326146,17.399999618530273,0,0
2024-07-25 05:40:36,86.100976,54.32627,17.399999618530273,0,0
2024-07-25 05:40:33,86.1008,54.326345,14.600000381469727,0,0
2024-07-25 05:40:30,86.100596,54.326425,12.899999618530273,0,0
2024-07-25 05:40:27,86.100511,54.326456,11.199999809265137,0,0
2024-07-25 05:40:23,86.10033,54.326505,10,0,0
2024-07-25 05:40:22,86.10029,54.326511,8.100000381469727,5,0
2024-07-25 05:40:17,86.100345,54.326515,0,5,0
2024-07-25 05:40:11,86.100345,54.326515,0,7,0
2024-07-25 05:40:05,86.100345,54.326515,0,9,1
2024-07-25 05:40:00,86.100345,54.326515,0,11,1
2024-07-25 05:39:59,86.100345,54.326515,0,11,1
2024-07-25 05:39:57,86.100345,54.326515,0,15,1
2024-07-25 05:39:53,86.100345,54.326515,0,15,1
2024-07-25 05:39:49,86.100345,54.326515,0,22,1
2024-07-25 05:39:47,86.100345,54.326515,0,22,1
2024-07-25 05:39:41,86.100345,54.326515,0,27,1
2024-07-25 05:39:38,86.100345,54.326515,0,45,1
2024-07-25 05:39:35,86.100345,54.326515,0,45,1
2024-07-25 05:39:29,86.100345,54.326515,0,96,1
2024-07-25 05:39:27,86.100345,54.326515,0,196,1
2024-07-25 05:39:26,86.100345,54.326515,0,196,1
2024-07-25 05:39:22,86.100345,54.326515,0,196,1
2024-07-25 05:39:16,86.100345,54.326515,0,232,1
2024-07-25 05:39:10,86.100345,54.326515,0,237,1
2024-07-25 05:39:05,86.100345,54.326515,0,227,1
2024-07-25 05:39:04,86.100345,54.326515,0,227,1
2024-07-25 05:38:58,86.100345,54.326515,0,219,1
2024-07-25 05:38:56,86.100345,54.326515,0,216,1
2024-07-25 05:38:54,86.100345,54.326515,0,216,1
2024-07-25 05:38:52,86.100345,54.326515,0,216,1
2024-07-25 05:38:46,86.100345,54.326515,0,219,1
2024-07-25 05:38:43,86.100345,54.326515,0,221,1
2024-07-25 05:38:40,86.100345,54.326515,0,221,1
2024-07-25 05:38:34,86.100345,54.326515,0,217,1
2024-07-25 05:38:32,86.100345,54.326515,0,217,1
2024-07-25 05:38:27,86.100383,54.326531,4.599999904632568,217,1
2024-07-25 05:38:25,86.100401,54.32655,4.400000095367432,213,1
2024-07-25 05:38:21,86.100413,54.326613,0,213,1
2024-07-25 05:38:15,86.100413,54.326613,0,209,1
2024-07-25 05:38:10,86.100413,54.326613,0,207,1
2024-07-25 05:38:09,86.100413,54.326613,5.900000095367432,207,1
2024-07-25 05:38:03,86.100306,54.326486,13.699999809265137,206,1
2024-07-25 05:37:59,86.100373,54.32635,14.199999809265137,207,1
2024-07-25 05:37:57,86.100456,54.326301,13.800000190734863,207,1
2024-07-25 05:37:54,86.10061,54.32624,15.699999809265137,205,1
2024-07-25 05:37:51,86.100805,54.326196,16.100000381469727,205,1
2024-07-25 05:37:48,86.101008,54.32616,16.600000381469727,208,1
2024-07-25 05:37:45,86.101218,54.326125,16.600000381469727,208,1
2024-07-25 05:37:39,86.101726,54.32605,18.299999237060547,207,1
2024-07-25 05:37:37,86.101801,54.326038,18.5,212,1
2024-07-25 05:37:33,86.102193,54.326,18.799999237060547,212,1
2024-07-25 05:37:26,86.102693,54.325963,19.200000762939453,211,1
2024-07-25 05:37:24,86.102855,54.325958,18.100000381469727,206,1
2024-07-25 05:37:20,86.103148,54.325966,17,206,1
2024-07-25 05:37:15,86.103511,54.326006,17.5,210,1
2024-07-25 05:37:14,86.103585,54.326023,18.700000762939453,210,1
2024-07-25 05:37:08,86.104031,54.326118,17.700000762939453,210,1
2024-07-25 05:37:04,86.104355,54.326093,19,212,1
2024-07-25 05:37:02,86.104516,54.326071,19,212,1
2024-07-25 05:36:56,86.104975,54.325968,18.799999237060547,214,1
2024-07-25 05:36:54,86.105185,54.325901,17,212,1
2024-07-25 05:36:50,86.105376,54.325846,15.300000190734863,212,1
2024-07-25 05:36:44,86.105726,54.32575,14.199999809265137,215,1
2024-07-25 05:36:42,86.105841,54.32572,14.199999809265137,214,1
2024-07-25 05:36:38,86.106118,54.32565,13.100000381469727,214,1
2024-07-25 05:36:31,86.106433,54.325558,13.699999809265137,214,1
2024-07-25 05:36:25,86.106746,54.325445,14.199999809265137,214,1
2024-07-25 05:36:23,86.10685,54.3254,14.800000190734863,214,1
2024-07-25 05:36:20,86.106983,54.325325,14.600000381469727,214,1
2024-07-25 05:36:19,86.107026,54.325298,14.600000381469727,214,1
2024-07-25 05:36:13,86.107281,54.325133,15,214,1
2024-07-25 05:36:09,86.107458,54.325018,16.100000381469727,214,1
2024-07-25 05:36:07,86.10756,54.324961,16.600000381469727,214,1
2024-07-25 05:36:01,86.107831,54.324741,19.200000762939453,214,1
2024-07-25 05:35:58,86.107956,54.324615,19.600000381469727,213,1
2024-07-25 05:35:55,86.108103,54.32449,19.799999237060547,213,1
2024-07-25 05:35:52,86.108251,54.324366,19.799999237060547,213,1
2024-07-25 05:35:49,86.10845,54.324205,20,213,1
2024-07-25 05:35:47,86.108498,54.324163,19.799999237060547,214,1
2024-07-25 05:35:43,86.108745,54.323958,19.399999618530273,214,1
2024-07-25 05:35:36,86.109041,54.323711,20.299999237060547,214,1
2024-07-25 05:35:30,86.109353,54.323443,23.700000762939453,213,1
2024-07-25 05:35:25,86.109648,54.323176,26.100000381469727,212,1
2024-07-25 05:35:24,86.109713,54.323123,26.600000381469727,212,1
2024-07-25 05:35:22,86.109841,54.323011,26.399999618530273,211,1
2024-07-25 05:35:18,86.110071,54.322783,26.600000381469727,211,1
2024-07-25 05:35:14,86.110276,54.322538,27.5,210,1
2024-07-25 05:35:12,86.110363,54.322408,27.899999618530273,210,1
2024-07-25 05:35:06,86.11059,54.322,29,209,1
2024-07-25 05:35:04,86.110663,54.321783,29.200000762939453,212,1
2024-07-25 05:35:00,86.11072,54.321566,28.100000381469727,212,1
2024-07-25 05:34:54,86.110815,54.32116,26.600000381469727,213,1
2024-07-25 05:34:53,86.110833,54.321025,27.399999618530273,212,1
2024-07-25 05:34:51,86.110843,54.320955,27.399999618530273,212,1
2024-07-25 05:34:48,86.110905,54.320675,27.899999618530273,212,1
2024-07-25 05:34:42,86.11094,54.320256,27.200000762939453,211,1
2024-07-25 05:34:35,86.110933,54.319851,26.399999618530273,212,1
2024-07-25 05:34:31,86.11091,54.319523,25,212,1
2024-07-25 05:34:29,86.110905,54.31946,24.799999237060547,212,1
2024-07-25 05:34:23,86.110881,54.319106,21.399999618530273,212,1
2024-07-25 05:34:21,86.110888,54.318996,21.100000381469727,212,1
2024-07-25 05:34:20,86.110901,54.318888,20.899999618530273,212,1
2024-07-25 05:34:17,86.110916,54.318778,20.5,212,1
2024-07-25 05:34:11,86.110923,54.318448,21.100000381469727,213,1
2024-07-25 05:34:09,86.110936,54.318286,21.200000762939453,213,1
2024-07-25 05:34:05,86.110946,54.318126,19.600000381469727,213,1
2024-07-25 05:33:59,86.11096,54.31783,19.399999618530273,214,1
2024-07-25 05:33:58,86.110965,54.317731,18.5,214,1
2024-07-25 05:33:53,86.110978,54.317496,18.700000762939453,214,1
2024-07-25 05:33:50,86.110971,54.317401,18.700000762939453,214,1
2024-07-25 05:33:46,86.110971,54.317218,17.899999618530273,214,1
2024-07-25 05:33:40,86.111021,54.316956,17,214,1
2024-07-25 05:33:35,86.111058,54.316751,17.5,214,1
2024-07-25 05:33:34,86.111063,54.316708,17.200000762939453,214,1
2024-07-25 05:33:28,86.111085,54.316441,17.399999618530273,214,1
2024-07-25 05:33:25,86.111093,54.316266,17.399999618530273,213,1
2024-07-25 05:33:22,86.111093,54.31618,17.200000762939453,213,1
2024-07-25 05:33:20,86.111091,54.316051,17.200000762939453,214,1
2024-07-25 05:33:16,86.111085,54.315921,16.600000381469727,214,1
2024-07-25 05:33:13,86.111086,54.315796,15.899999618530273,214,1
2024-07-25 05:33:10,86.111086,54.315675,16.200000762939453,214,1
2024-07-25 05:33:04,86.111058,54.315435,15.100000381469727,215,1
2024-07-25 05:33:02,86.11104,54.31536,15,215,1
2024-07-25 05:32:58,86.110985,54.315175,15,215,1
2024-07-25 05:32:52,86.11095,54.314956,13.300000190734863,215,1
2024-07-25 05:32:49,86.110956,54.314891,12.899999618530273,215,1
2024-07-25 05:32:45,86.110995,54.314761,13.800000190734863,215,1
2024-07-25 05:32:41,86.111066,54.314583,16.100000381469727,213,1
2024-07-25 05:32:39,86.111088,54.314543,16.600000381469727,213,1
2024-07-25 05:32:33,86.111263,54.314255,26.399999618530273,213,1
2024-07-25 05:32:30,86.111521,54.313985,33.70000076293945,210,1
2024-07-25 05:32:27,86.111721,54.313851,36.400001525878906,210,1
2024-07-25 05:32:21,86.112491,54.313508,38.70000076293945,212,1
2024-07-25 05:32:19,86.112938,54.313351,40.900001525878906,211,1
2024-07-25 05:32:15,86.113393,54.313196,40.5,211,1
2024-07-25 05:32:09,86.114283,54.312935,33.70000076293945,211,1
2024-07-25 05:32:08,86.114531,54.31286,30.5,211,1
2024-07-25 05:32:03,86.11492,54.31268,26.100000381469727,211,1
2024-07-25 05:31:57,86.115315,54.312356,20.299999237060547,213,1
2024-07-25 05:31:50,86.115533,54.312086,20.299999237060547,213,1
2024-07-25 05:31:48,86.115601,54.311993,20.5,213,1
2024-07-25 05:31:46,86.115705,54.311853,20.899999618530273,213,1
2024-07-25 05:31:44,86.11574,54.311805,21.200000762939453,213,1
2024-07-25 05:31:38,86.115935,54.31148,23.700000762939453,213,1
2024-07-25 05:31:35,86.116035,54.311238,24.200000762939453,211,1
2024-07-25 05:31:32,86.11607,54.311121,22.200000762939453,211,1
2024-07-25 05:31:26,86.11613,54.31076,23.799999237060547,210,1
2024-07-25 05:31:24,86.116145,54.310575,24.200000762939453,212,1
2024-07-25 05:31:20,86.116171,54.310391,24.799999237060547,212,1
2024-07-25 05:31:17,86.11623,54.310203,26.200000762939453,212,1
2024-07-25 05:31:14,86.116326,54.310008,27.899999618530273,212,1
2024-07-25 05:31:13,86.116406,54.309871,29.200000762939453,211,1
2024-07-25 05:31:08,86.116615,54.309613,27.399999618530273,211,1
2024-07-25 05:31:02,86.117046,54.309228,24.799999237060547,211,1
2024-07-25 05:30:56,86.117401,54.308903,24.799999237060547,213,1
2024-07-25 05:30:51,86.117706,54.308635,26.100000381469727,211,1
2024-07-25 05:30:49,86.11777,54.308581,25.700000762939453,211,1
2024-07-25 05:30:47,86.117901,54.308475,25.700000762939453,212,1
2024-07-25 05:30:43,86.11818,54.308266,26.399999618530273,212,1
2024-07-25 05:30:40,86.118465,54.30806,26.399999618530273,211,1
2024-07-25 05:30:37,86.118608,54.307956,26.399999618530273,211,1
2024-07-25 05:30:31,86.119061,54.307656,26.799999237060547,211,1
2024-07-25 05:30:29,86.119291,54.307506,26.799999237060547,211,1
2024-07-25 05:30:29,86.119291,54.307506,26.799999237060547,211,1
2024-07-25 05:30:25,86.119535,54.307358,27,211,1
2024-07-25 05:30:19,86.119981,54.307053,27.200000762939453,212,1
2024-07-25 05:30:18,86.120138,54.306956,25.700000762939453,213,1
2024-07-25 05:30:16,86.120216,54.30691,26.399999618530273,213,1
2024-07-25 05:30:13,86.120451,54.306768,25.700000762939453,213,1
2024-07-25 05:30:07,86.120965,54.30646,23.700000762939453,213,1
2024-07-25 05:30:00,86.121356,54.30621,21.600000381469727,213,1
2024-07-25 05:29:56,86.121633,54.30599,22.700000762939453,213,1
2024-07-25 05:29:54,86.121688,54.305943,22,213,1
2024-07-25 05:29:48,86.121995,54.305678,20.899999618530273,212,1
2024-07-25 05:29:46,86.12209,54.305591,20.5,212,1
2024-07-25 05:29:45,86.122198,54.305513,20,212,1
2024-07-25 05:29:42,86.122315,54.305445,19,212,1
2024-07-25 05:29:36,86.122728,54.305295,19.200000762939453,213,1
2024-07-25 05:29:34,86.12296,54.305256,17.899999618530273,215,1
2024-07-25 05:29:30,86.123186,54.305245,16.600000381469727,215,1
2024-07-25 05:29:24,86.123591,54.30524,14.199999809265137,215,1
2024-07-25 05:29:23,86.12372,54.305236,14.800000190734863,215,1
2024-07-25 05:29:18,86.123976,54.305236,14.600000381469727,215,1
2024-07-25 05:29:15,86.124173,54.305235,15.699999809265137,215,1
2024-07-25 05:29:12,86.124463,54.305236,17,215,1
2024-07-25 05:29:05,86.12496,54.30528,21.600000381469727,213,1
2024-07-25 05:29:01,86.12545,54.305371,27,212,1
2024-07-25 05:28:59,86.125555,54.305403,27.700000762939453,212,1
2024-07-25 05:28:53,86.126163,54.305625,27.200000762939453,211,1
2024-07-25 05:28:50,86.12659,54.305725,23.5,210,1
2024-07-25 05:28:47,86.12679,54.305766,25.100000381469727,210,1
2024-07-25 05:28:45,86.126998,54.305806,25.299999237060547,211,1
2024-07-25 05:28:41,86.127423,54.305895,25.299999237060547,211,1
2024-07-25 05:28:39,86.12775,54.305951,27.700000762939453,213,1
2024-07-25 05:28:35,86.1281,54.305983,26.100000381469727,213,1
2024-07-25 05:28:29,86.128751,54.306006,23.700000762939453,213,1
2024-07-25 05:28:28,86.128956,54.306008,23.5,212,1
2024-07-25 05:28:23,86.129336,54.30602,20.700000762939453,212,1
2024-07-25 05:28:17,86.129826,54.306046,15.899999618530273,209,1
2024-07-25 05:28:14,86.13002,54.306068,11.600000381469727,208,1
2024-07-25 05:28:11,86.130181,54.306115,9.600000381469727,208,1
2024-07-25 05:28:06,86.130311,54.306183,10.100000381469727,211,1
2024-07-25 05:28:04,86.130348,54.30623,10.5,211,1
2024-07-25 05:27:58,86.130365,54.306368,9.399999618530273,216,1
2024-07-25 05:27:55,86.130358,54.30644,7.699999809265137,215,1
2024-07-25 05:27:52,86.130351,54.306498,7,215,1
2024-07-25 05:27:46,86.130358,54.306598,5.300000190734863,209,1
2024-07-25 05:27:44,86.130365,54.306625,4.199999809265137,211,1
2024-07-25 05:27:40,86.130368,54.30664,0,211,1
2024-07-25 05:27:34,86.130368,54.30664,0,211,1
2024-07-25 05:27:33,86.130368,54.30664,0,204,1
2024-07-25 05:27:28,86.130368,54.30664,0,204,1
2024-07-25 05:27:22,86.130368,54.30664,0,201,1
2024-07-25 05:27:16,86.130368,54.30664,0,201,1
2024-07-25 05:27:13,86.130368,54.30664,0,200,1
2024-07-25 05:27:11,86.130368,54.30664,0,200,1
2024-07-25 05:27:10,86.130368,54.30664,0,200,1
2024-07-25 05:27:03,86.130368,54.30664,0,194,1
2024-07-25 05:27:00,86.130368,54.30664,0,176,1
2024-07-25 05:26:57,86.130368,54.30664,0,176,1
2024-07-25 05:26:51,86.130368,54.30664,0,173,1
2024-07-25 05:26:49,86.130368,54.30664,0,173,1
2024-07-25 05:26:45,86.130368,54.30664,0,173,1
2024-07-25 05:26:43,86.130368,54.30664,0,173,1
2024-07-25 05:26:39,86.130368,54.30664,0,173,1
2024-07-25 05:26:38,86.130368,54.30664,0,172,1
2024-07-25 05:26:33,86.130368,54.30664,0,172,1
2024-07-25 05:26:27,86.130368,54.30664,0,169,1
2024-07-25 05:26:21,86.130368,54.30664,0,162,1
2024-07-25 05:26:16,86.130368,54.30664,0,134,1
2024-07-25 05:26:15,86.130368,54.30664,0,134,1
2024-07-25 05:26:12,86.130368,54.30664,0,116,0
2024-07-25 05:26:09,86.130368,54.30664,0,116,0
2024-07-25 05:26:05,86.130368,54.30664,0,116,0
2024-07-25 05:26:02,86.130368,54.30664,0,116,0
2024-07-25 05:25:56,86.130368,54.30664,0,116,0
2024-07-25 05:25:54,86.130368,54.30664,0,115,0
2024-07-25 05:25:50,86.130368,54.30664,0,115,0
2024-07-25 05:25:44,86.130368,54.30664,0,110,0
2024-07-25 05:25:43,86.130368,54.30664,0,92,0
2024-07-25 05:25:42,86.130368,54.30664,0,92,0
2024-07-25 05:25:38,86.130368,54.30664,0,92,0
2024-07-25 05:25:32,86.130368,54.30664,0,56,0
2024-07-25 05:25:26,86.130368,54.30664,0,55,0
2024-07-25 05:25:21,86.130368,54.30664,0,55,0
2024-07-25 05:25:20,86.130368,54.30664,0,55,0
2024-07-25 05:25:14,86.130368,54.30664,0,53,0
2024-07-25 05:25:11,86.130368,54.30664,0,50,0
2024-07-25 05:25:10,86.130368,54.30664,0,50,0
2024-07-25 05:25:07,86.130368,54.30664,0,50,0
2024-07-25 05:25:01,86.130368,54.30664,0,31,0
2024-07-25 05:24:59,86.130368,54.30664,0,0,0
2024-07-25 05:24:55,86.130368,54.30664,0,0,0
2024-07-25 05:24:49,86.13037,54.306585,5.699999809265137,2,0
2024-07-25 05:24:48,86.130376,54.306571,5.5,3,0
2024-07-25 05:24:43,86.130411,54.306506,5.900000095367432,3,0
2024-07-25 05:24:41,86.130451,54.306466,6.099999904632568,2,0
2024-07-25 05:24:37,86.130508,54.306423,0,2,0
2024-07-25 05:24:31,86.1306,54.30639,6.400000095367432,3,0
2024-07-25 05:24:26,86.130655,54.306373,0,1,0
2024-07-25 05:24:25,86.130655,54.306373,0,1,0
2024-07-25 05:24:19,86.130655,54.306373,0,2,0
2024-07-25 05:24:15,86.130655,54.306373,0,0,0
2024-07-25 05:24:13,86.130655,54.306373,4,0,0
2024-07-25 05:24:10,86.130623,54.306391,5.5,0,0
2024-07-25 05:24:06,86.130526,54.306436,10,0,0
2024-07-25 05:24:04,86.130446,54.306451,10,0,0
2024-07-25 05:24:00,86.130278,54.30644,9.600000381469727,0,0
2024-07-25 05:23:54,86.130098,54.306336,9.600000381469727,0,0
2024-07-25 05:23:53,86.130078,54.306313,11.399999618530273,0,0
2024-07-25 05:23:48,86.129888,54.306163,19,0,0
2024-07-25 05:23:42,86.129395,54.306023,23.700000762939453,0,0
2024-07-25 05:23:40,86.12909,54.306005,24.200000762939453,0,0
2024-07-25 05:23:36,86.12878,54.306006,24.399999618530273,0,0
2024-07-25 05:23:31,86.128266,54.306008,23.799999237060547,0,0
2024-07-25 05:23:30,86.128165,54.306001,22.899999618530273,0,0
2024-07-25 05:23:24,86.127576,54.305918,22.700000762939453,0,0
2024-07-25 05:23:20,86.127196,54.305843,23.799999237060547,0,0
2024-07-25 05:23:18,86.126893,54.305783,26.200000762939453,0,0
2024-07-25 05:23:11,86.126225,54.305611,31.200000762939453,1,0
2024-07-25 05:23:09,86.125988,54.305533,32.5,2,0
2024-07-25 05:23:05,86.12547,54.30537,36.400001525878906,2,0
2024-07-25 05:22:59,86.124546,54.305216,36.400001525878906,1,0
2024-07-25 05:22:58,86.12439,54.305205,36.099998474121094,0,0
2024-07-25 05:22:53,86.12365,54.305168,30.899999618530273,0,0
2024-07-25 05:22:47,86.122913,54.305146,26.100000381469727,1,0
2024-07-25 05:22:41,86.122295,54.305266,27.399999618530273,2,0
2024-07-25 05:22:39,86.122045,54.305426,30.100000381469727,1,0
2024-07-25 05:22:36,86.121876,54.305556,34.599998474121094,1,0
2024-07-25 05:22:35,86.121795,54.30563,35,1,0
2024-07-25 05:22:29,86.121305,54.306068,33.70000076293945,0,0
2024-07-25 05:22:25,86.120936,54.30633,32.900001525878906,0,0
2024-07-25 05:22:23,86.120651,54.306518,32.5,0,0
2024-07-25 05:22:17,86.120058,54.306895,34.400001525878906,1,0
2024-07-25 05:22:14,86.11986,54.307023,33.79999923706055,0,0
2024-07-25 05:22:10,86.119438,54.307283,35.900001525878906,0,0
2024-07-25 05:22:08,86.119225,54.307415,36.20000076293945,0,0
2024-07-25 05:22:04,86.118803,54.307685,36.20000076293945,0,0
2024-07-25 05:22:03,86.1187,54.307753,36.400001525878906,0,0
2024-07-25 05:21:58,86.118186,54.308098,35.900001525878906,0,0
2024-07-25 05:21:52,86.117633,54.308525,34.599998474121094,0,0
2024-07-25 05:21:46,86.117155,54.30895,31.799999237060547,0,0
2024-07-25 05:21:41,86.116796,54.309281,30.299999237060547,0,0
2024-07-25 05:21:40,86.116731,54.309346,30,0,0
2024-07-25 05:21:37,86.116531,54.309545,31.200000762939453,1,0
2024-07-25 05:21:34,86.116318,54.309755,33.5,1,0
2024-07-25 05:21:30,86.11608,54.310065,33.099998474121094,1,0
2024-07-25 05:21:28,86.115993,54.310226,33.29999923706055,1,0
2024-07-25 05:21:22,86.115856,54.310831,38.79999923706055,1,0
2024-07-25 05:21:19,86.115883,54.311021,38.29999923706055,0,0
2024-07-25 05:21:16,86.115833,54.311401,37.20000076293945,0,0
2024-07-25 05:21:09,86.115578,54.31192,33.099998474121094,0,0
2024-07-25 05:21:08,86.115531,54.311998,32.20000076293945,0,0
2024-07-25 05:21:07,86.115483,54.312075,31.600000381469727,0,0
2024-07-25 05:21:03,86.115285,54.312356,27.399999618530273,0,0
2024-07-25 05:20:57,86.11494,54.312671,24.200000762939453,0,0
2024-07-25 05:20:51,86.114438,54.312878,24.200000762939453,0,0
2024-07-25 05:20:46,86.113951,54.313011,25.899999618530273,0,0
2024-07-25 05:20:45,86.113848,54.313036,27,0,0
2024-07-25 05:20:39,86.113165,54.313196,31.600000381469727,0,0
2024-07-25 05:20:36,86.112788,54.3133,33.79999923706055,1,0
2024-07-25 05:20:35,86.112658,54.313338,34.79999923706055,1,0
2024-07-25 05:20:33,86.1124,54.313431,36.20000076293945,1,0
2024-07-25 05:20:27,86.11151,54.313886,42.70000076293945,3,0
2024-07-25 05:20:24,86.111285,54.314058,43.5,3,0
2024-07-25 05:20:21,86.110998,54.314455,42.70000076293945,3,0
2024-07-25 05:20:14,86.110933,54.31507,40.70000076293945,2,0
2024-07-25 05:20:13,86.110933,54.315171,41.20000076293945,2,0
2024-07-25 05:20:08,86.110936,54.31569,40,2,0
2024-07-25 05:20:06,86.110938,54.315886,38.79999923706055,2,0
2024-07-25 05:20:02,86.110895,54.316261,37.5,2,0
2024-07-25 05:19:56,86.110835,54.316811,36.099998474121094,2,0
2024-07-25 05:19:51,86.11082,54.317253,34.79999923706055,1,0
2024-07-25 05:19:50,86.110818,54.317341,35,1,0
2024-07-25 05:19:44,86.110776,54.317868,35.099998474121094,0,0
2024-07-25 05:19:40,86.110763,54.318215,34,0,0
2024-07-25 05:19:38,86.110765,54.318385,33.5,0,0
2024-07-25 05:19:35,86.11076,54.318636,33.5,0,0
2024-07-25 05:19:32,86.110755,54.318886,33.29999923706055,0,0
2024-07-25 05:19:29,86.110745,54.319136,34,0,0
2024-07-25 05:19:26,86.110743,54.319486,34.79999923706055,0,0
2024-07-25 05:19:20,86.110763,54.320026,36.599998474121094,1,0
2024-07-25 05:19:18,86.110765,54.320118,36.599998474121094,1,0
2024-07-25 05:19:13,86.110745,54.32059,39.599998474121094,1,0
2024-07-25 05:19:07,86.110693,54.321191,39.79999923706055,1,0
2024-07-25 05:19:05,86.11063,54.321388,40.29999923706055,2,0
2024-07-25 05:19:01,86.110481,54.321788,42.400001525878906,2,0
2024-07-25 05:18:56,86.110261,54.322301,42.900001525878906,2,0
2024-07-25 05:18:55,86.110213,54.322406,42.70000076293945,2,0
2024-07-25 05:18:49,86.109743,54.322973,42.20000076293945,1,0
2024-07-25 05:18:45,86.109313,54.323303,41.099998474121094,1,0
2024-07-25 05:18:43,86.109116,54.323475,41.20000076293945,1,0
2024-07-25 05:18:37,86.108538,54.323985,39.20000076293945,2,0
2024-07-25 05:18:34,86.108251,54.324223,38.79999923706055,3,0
2024-07-25 05:18:31,86.107948,54.324456,39.79999923706055,3,0
2024-07-25 05:18:25,86.10736,54.32494,38.70000076293945,3,0
2024-07-25 05:18:23,86.107175,54.325096,36.20000076293945,2,0
2024-07-25 05:18:19,86.10666,54.325413,32.70000076293945,2,0
2024-07-25 05:18:12,86.105936,54.32562,28.799999237060547,0,0
2024-07-25 05:18:06,86.105335,54.325761,21.100000381469727,0,0
2024-07-25 05:18:04,86.105166,54.325795,19.399999618530273,1,0
2024-07-25 05:18:01,86.104925,54.325835,19.200000762939453,1,0
2024-07-25 05:18:01,86.104925,54.325835,19.200000762939453,1,0
2024-07-25 05:18:00,86.104846,54.325845,17.700000762939453,1,0
2024-07-25 05:17:54,86.104305,54.325915,23.100000381469727,0,0
2024-07-25 05:17:50,86.10394,54.325963,19.600000381469727,0,0
2024-07-25 05:17:48,86.103773,54.325988,20.100000381469727,0,0
2024-07-25 05:17:42,86.103293,54.326005,19.799999237060547,0,0
2024-07-25 05:17:39,86.103025,54.325995,21.399999618530273,1,0
2024-07-25 05:17:36,86.102746,54.325988,20.5,1,0
2024-07-25 05:17:33,86.102486,54.325996,18.100000381469727,0,0
2024-07-25 05:17:30,86.102251,54.326008,17.5,0,0
2024-07-25 05:17:29,86.102101,54.326021,17.5,0,0
2024-07-25 05:17:24,86.101816,54.32606,16.399999618530273,0,0
2024-07-25 05:17:18,86.101343,54.32615,16.100000381469727,0,0
2024-07-25 05:17:11,86.100961,54.326213,14.399999618530273,0,0
2024-07-25 05:17:07,86.100691,54.326253,12.399999618530273,1,0
2024-07-25 05:17:05,86.100641,54.326261,10.899999618530273,1,0
2024-07-25 05:17:03,86.100556,54.32628,9.600000381469727,5,0
2024-07-25 05:16:59,86.100435,54.32629,0,5,0
2024-07-25 05:16:56,86.100435,54.32629,0,7,0
2024-07-25 05:16:53,86.100435,54.32629,0,7,0
2024-07-25 05:16:47,86.100435,54.32629,0,9,1
2024-07-25 05:16:45,86.100435,54.32629,0,12,1
2024-07-25 05:16:41,86.100435,54.32629,0,12,1
2024-07-25 05:16:35,86.100435,54.32629,0,23,1
2024-07-25 05:16:34,86.100435,54.32629,0,45,1
2024-07-25 05:16:32,86.100435,54.32629,0,45,1
2024-07-25 05:16:29,86.100435,54.32629,0,45,1
2024-07-25 05:16:23,86.100305,54.326306,5.300000190734863,112,1
2024-07-25 05:16:17,86.100278,54.3263,0,159,1
2024-07-25 05:16:12,86.100278,54.3263,0,180,1
2024-07-25 05:16:10,86.100278,54.3263,0,180,1
2024-07-25 05:16:04,86.100278,54.3263,0,206,1
2024-07-25 05:16:02,86.100278,54.3263,0,231,1
2024-07-25 05:16:01,86.100278,54.3263,0,231,1
2024-07-25 05:15:58,86.100278,54.3263,0,231,1
2024-07-25 05:15:52,86.100278,54.3263,0,232,1
2024-07-25 05:15:50,86.100278,54.3263,0,229,1
2024-07-25 05:15:46,86.100278,54.3263,0,229,1
2024-07-25 05:15:40,86.100278,54.3263,0,221,1
2024-07-25 05:15:39,86.100278,54.3263,0,215,1
2024-07-25 05:15:34,86.100278,54.3263,0,215,1
2024-07-25 05:15:31,86.100278,54.3263,0,213,1
2024-07-25 05:15:28,86.100278,54.3263,0,213,1
2024-07-25 05:15:22,86.100278,54.3263,0,215,1
2024-07-25 05:15:17,86.100278,54.3263,0,216,1
2024-07-25 05:15:15,86.100278,54.3263,4,216,1
2024-07-25 05:15:09,86.100355,54.326273,0,220,1
2024-07-25 05:15:06,86.10039,54.326245,0,219,1
2024-07-25 05:15:03,86.10039,54.326245,0,219,1
2024-07-25 05:15:01,86.100411,54.326216,0,215,1
2024-07-25 05:14:57,86.100413,54.326135,0,215,1
2024-07-25 05:14:55,86.100413,54.326135,0,215,1
2024-07-25 05:14:51,86.100413,54.326135,0,215,1
2024-07-25 05:14:45,86.100413,54.326135,0,217,1
2024-07-25 05:14:44,86.100413,54.326135,0,237,1
2024-07-25 05:14:39,86.100375,54.326188,9.800000190734863,237,1
2024-07-25 05:14:33,86.100426,54.326353,0,204,1
2024-07-25 05:14:30,86.100568,54.326416,13.5,208,1
2024-07-25 05:14:27,86.10079,54.32647,13.699999809265137,208,1
2024-07-25 05:14:22,86.10103,54.326516,0,209,1
2024-07-25 05:14:20,86.10115,54.326538,13.300000190734863,209,1
2024-07-25 05:14:14,86.101486,54.326576,14.399999618530273,212,1
2024-07-25 05:14:11,86.101683,54.326575,15.899999618530273,210,1
2024-07-25 05:14:08,86.101891,54.326551,15.5,210,1
